102800
103400
102900
118700
103500
103800
101901
102700
107701
118500
103900
105100
111800
119100
107802
108201
104600
105300
118200
104100
109301
104200
111500
111600
111401
183100
104900
118800
151800
120701
151700
111700
115400
115100
112301
118101
119701
151500
111202
107101
101400
111902
103100
115300
112100
120500
123501
141100
116400
115200
108301
118301
106300
103602
118400
108400
104300
105500
119702
150300
105400
104800
112200
119502
113101
114900
119800
119402
121200
118900
118602
150400
150100
108701
104400
980100
151400
106100
102101
114501
106800
101200
112400
106200
102402
119401
102300
112800
116500
112600
151100
141200
105602
115700
109701
113500
101501
120200
120400
120702
116600
123900
121100
121500
116900
121900
120802
161500
161600
161800
151600
141000
160500
101700
103300
101603
119501
117700
105900
110901
106900
101300
123200
106500
183603
196500
120801
105700
116100
119202
119600
112500
141400
141300
120600
152400
196000
124202
102401
110801
173104
161700
160400
160602
106600
161000
101101
123601
101800
119300
115800
123100
160700
106400
117201
151300
117600
123502
152501
124100
102200
113600
101102
121401
117300
124201
123603
124300
117500
117900
117101
117202
124500
160601
116800
121700
177303
183604
187105
160800
117102
127501
117400
109801
177304
114600
151200
152502
114100
122100
110501
124600
119900
116700
121800
196100
122200
137102
122300
196400
981100
123800
177202
183606
161100
183605
154300
183402
161200
178201
154700
123602
140100
171203
138106
154601
140301
161400
160900
177404
152202
188103
153104
154603
160300
160200
141602
181201
102102
178204
107000
160100
123400
183401
154200
137103
152102
152101
173103
134100
177406
153106
171102
141500
177403
114700
177302
173105
134300
161300
178102
187104
116200
178206
116300
178205
178101
192800
117800
121403
113801
114300
188104
196200
152603
123700
182103
152701
152702
140600
183502
140702
141700
121300
181204
152201
153107
134204
192300
140701
138108
190502
138107
130105
171103
126100
189110
153103
182104
196300
179101
174103
181100
153105
173106
194800
152303
179102
140900
137101
187103
177606
177608
130104
174204
184108
173107
177201
174107
154501
177101
141601
176100
176200
177503
181203
140302
185201
183200
140800
154502
134205
140500
177405
154400
185203
115900
172101
172102
172202
183501
152604
980500
177605
138105
172201
184106
154604
133103
172103
177501
152301
152302
171104
183300
170102
155102
194300
130103
194500
189107
182105
134203
193800
131103
190503
175106
174203
175105
190504
184105
177504
152703
177604
187106
195900
174205
131104
177609
134206
195800
185202
175104
177104
171205
174206
185103
171204
185102
130106
138110
155101
177103
185104
188107
189105
189111
188105
177505
136102
132100
156101
192900
174104
185101
174207
186106
154100
189112
182106
188106
136101
175103
138109
170201
174106
131102
194900
175202
132301
180103
186203
189108
175201
189109
135103
140400
171206
193900
156102
174105
170202
132200
180104
135106
135105
194100
170101
135104
177607
184104
186104
180102
195600
184103
195700
186205
186202
186206
132302
186201
186103
136103
186107
133104
186105
