118900
196500
113500
119401
112600
109801
112500
113801
118602
108301
111500
108400
102800
104400
113600
118301
102700
104200
119100
112800
183401
104300
103900
119202
103800
151700
104600
114100
118700
110501
102900
112200
113101
112400
118800
109301
108701
119600
120200
141100
183402
119900
111700
137102
106400
103500
106800
103400
119402
103602
124100
103100
111600
119502
102101
119501
123502
150100
112100
183502
111800
107701
123603
107802
114501
111902
120500
120600
114700
118101
121800
119300
183606
119701
137103
151600
114300
114600
980100
151800
151500
103300
105100
118500
101901
116600
120702
121100
102102
104100
105300
104900
115100
106300
115900
122100
102200
123100
123900
124201
120400
119702
101800
141200
141300
161300
127501
123200
111202
154100
183100
106100
106200
115400
151200
141000
151100
108201
161500
150400
161200
112301
124300
171104
150300
140600
151400
110801
151300
121200
116900
102300
116500
116800
140301
161100
120802
105900
120801
118400
102401
109701
121401
137101
121500
121900
115300
183603
183604
104800
101700
105700
120701
105602
101501
141400
124600
188103
181203
131103
105500
118200
105400
140100
152701
161800
117800
102402
154400
183501
183200
161400
196400
187105
154300
185202
123501
124202
185203
123601
101603
181204
153105
196000
119800
115700
140702
141500
131102
177201
187106
154200
106500
140701
117900
177403
140400
106600
117300
101101
107101
116400
140302
126100
114900
184106
177104
101200
121403
116300
154700
101300
121700
153104
161000
183605
121300
141601
122200
111401
152702
154601
117500
115800
116700
140500
116100
115200
185102
117400
185104
153107
177103
141700
110901
116200
161700
124500
101102
160900
117102
185101
177406
170101
140900
183300
177202
161600
181100
131104
177304
174204
185103
160500
187103
177303
160800
106900
152703
187104
185201
160700
188104
117202
117600
193800
133103
122300
196100
170201
171103
117700
171102
177101
177405
152603
132301
141602
154603
154501
123400
138109
188105
188107
132100
188106
140800
181201
160200
152604
101400
170102
160400
171203
152501
152502
123602
189107
123800
193900
171205
170202
138110
138108
173103
178205
171204
178206
107000
160602
152102
160601
117101
180102
152101
178101
194800
194900
190504
177501
156102
130104
192300
189112
178102
192900
130105
189105
172101
155102
195900
179101
174105
160100
152400
180103
154604
135103
189110
176100
190503
156101
174103
174106
174205
174207
192800
138106
177404
138107
171206
153106
160300
174104
117201
177302
172103
152202
154502
178201
133104
184105
196200
152302
174206
184108
123700
189108
152201
182105
172201
172102
981100
184104
189111
186205
177504
173104
173106
177503
178204
189109
132200
173107
177606
152303
177604
130106
136103
186103
182104
176200
186201
130103
182103
132302
175105
175104
190502
186106
172202
175103
134300
155101
182106
153103
194300
184103
152301
186104
195800
177505
174107
174203
179102
177608
135104
134206
175106
135105
173105
186206
194500
196300
980500
134205
134204
177607
180104
177609
177605
195600
186107
195700
134203
136101
134100
186202
175202
175201
138105
194100
136102
186105
135106
186203
